User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Zip,MCC,Errors?,Is Fraud?
1657,1,2015,9,20,12,52.29,2,5.76311E+18,,5310,0,1
1657,1,2015,9,20,13,84.97,1,-2.56849E+18,92061,5300,0,1
1657,1,2015,9,20,13,21.54,2,5.05184E+18,,5941,0,1
1657,1,2015,9,20,14,153.42,2,6.63873E+18,,5732,0,1
1657,1,2015,9,20,16,114.83,2,4.87234E+18,,5732,0,1
1657,1,2015,9,21,11,92.6,2,4.87234E+18,,5732,0,1
1657,1,2015,9,21,13,153.17,2,1.91348E+18,,5300,0,1
1657,1,2015,9,21,16,231.73,2,-8.11299E+18,,4511,0,1
1657,1,2015,9,22,9,5.91,2,8.22648E+17,,5311,0,1
1657,2,2018,1,19,10,136.36,1,-7.80705E+18,,3684,1,1
1657,2,2018,1,22,11,356,1,4.8349E+17,,3504,0,1
1657,2,2018,1,24,12,24.84,1,3.01718E+18,,5921,0,1
1657,2,2018,1,26,12,22.76,1,3.18952E+18,,5311,0,1
1657,2,2018,1,26,14,5.04,1,-8.80451E+18,,5712,0,1
1657,2,2018,1,26,19,9.3,1,-5.16204E+18,,5541,0,1
1657,2,2018,1,31,11,64.27,1,-8.80451E+18,,5712,0,1
1657,2,2018,1,31,13,6.05,1,-3.39554E+18,,5311,0,1
1657,2,2018,1,31,15,34.52,1,-7.5187E+18,,5813,0,1
1657,3,2006,7,11,12,126,0,3.99132E+18,92084,3405,0,1
1657,3,2006,7,11,13,66.38,0,2.02755E+18,92083,5541,0,1
1657,3,2006,7,13,10,0.07,0,-4.75206E+18,92064,4214,0,1
1657,3,2006,7,13,18,59.91,0,-7.27612E+17,92026,5411,0,1
1657,3,2006,7,18,7,66.99,0,3.99132E+18,92084,3405,0,1
1657,4,2015,12,19,11,543,2,-8.19461E+18,,3001,0,1
1657,4,2015,12,19,11,18.7,2,-4.28247E+18,,4829,0,1
1659,3,2012,1,6,13,1.28,2,-2.45178E+17,,5311,0,1
1659,3,2012,1,7,14,47.63,2,-7.42109E+18,,5311,0,1
1659,3,2012,1,7,16,2.65,2,1.91348E+18,,5300,0,1
1659,3,2012,1,7,16,62.36,2,6.45521E+18,,5815,0,1
1659,3,2012,1,7,17,3.13,0,1.13912E+18,37753,4121,0,1
1659,3,2012,1,7,17,37.08,2,-7.75907E+18,,5651,0,1
1660,2,2008,6,13,7,2.18,2,5.2328E+18,,5814,0,1
1660,2,2008,6,13,7,315.47,2,-2.18784E+18,,3058,0,1
1660,2,2008,6,13,8,20.63,2,-3.22076E+18,,5311,0,1
1660,2,2008,6,13,8,89.4,2,-3.79662E+18,,3256,0,1
1660,2,2008,6,13,13,6.26,2,-4.31714E+18,,5211,0,1
1660,2,2008,6,13,14,70.16,0,2.08164E+18,44256,5300,0,1
1660,4,2010,8,12,7,91.55,2,1.91348E+18,,5300,0,1
1660,4,2010,8,12,7,1.31,2,-5.84193E+18,,4121,0,1
1660,4,2010,8,12,13,0.17,0,2.85609E+17,,5812,0,1
1660,4,2010,8,13,6,13.26,2,6.09856E+18,,4214,0,1
1660,4,2010,8,13,8,86.14,2,7.47959E+18,,5311,0,1
1660,4,2010,8,13,9,13.23,0,-9.05771E+18,,5651,0,1
1660,4,2010,8,13,10,48.92,2,-3.22076E+18,,5311,0,1
1660,4,2010,8,13,11,5.35,2,-2.45178E+17,,5311,0,1
1660,4,2010,8,13,13,47.72,2,4.11333E+18,,5814,0,1
1660,4,2012,6,20,15,3.82,0,-6.22986E+18,44149,5921,0,1
1660,4,2012,6,21,10,1.39,2,1.69805E+18,,7922,0,1
1660,4,2012,6,22,9,50.1,2,5.62583E+18,,7922,0,1
1660,4,2012,6,23,9,25.44,2,-5.21142E+17,,5815,0,1
1660,4,2012,6,23,16,3.69,2,-5.84193E+18,,4121,0,1
1660,4,2012,6,23,16,144.58,2,-4.28247E+18,,4829,0,1
1660,4,2012,6,23,16,42.91,2,6.45521E+18,,5815,0,1
1660,4,2016,10,11,10,67.43,2,5.75302E+18,,5311,0,1
1660,4,2016,10,11,11,421.59,2,5.75302E+18,,5311,0,1
1660,4,2016,10,11,16,54.14,2,-5.21142E+17,,5815,0,1
1660,4,2016,10,11,17,297.67,2,-3.39554E+18,,5311,0,1
1660,5,2006,7,4,10,312.52,0,3.89788E+18,,5094,0,1
1660,5,2006,7,5,15,16.55,0,4.87884E+18,,5651,0,1
1662,0,2016,5,19,10,117.74,2,-5.40195E+18,,5651,0,1
1662,0,2016,10,13,15,42.45,2,1.91348E+18,,5300,0,1
1662,3,2006,1,24,12,26.52,0,-2.98546E+18,,7011,0,1
1662,3,2006,1,24,14,109.39,0,-7.23139E+18,,5310,0,1
1662,3,2006,1,25,8,27.66,0,-7.23139E+18,,5310,0,1
1662,3,2006,1,25,16,85.19,0,-6.16991E+18,,5621,0,1
1662,3,2007,12,20,7,232.28,2,-6.79608E+18,,4722,0,1
1662,3,2007,12,20,7,104.39,0,-5.38669E+18,27545,5300,0,1
1662,3,2007,12,20,7,111.64,0,6.02302E+18,27545,5411,0,1
1662,3,2007,12,20,9,143.49,2,6.45521E+18,,5815,0,1
1662,3,2008,4,13,11,41.72,2,-3.69365E+18,,4814,0,1
1662,3,2008,4,14,18,0.31,2,5.92371E+18,,5045,0,1
1662,3,2008,4,14,19,25.42,0,-6.67385E+18,27557,5921,0,1
1662,3,2008,4,14,19,51.58,2,-2.91654E+18,,5719,0,1
1662,3,2008,4,20,16,26.53,2,-4.31714E+18,,5211,0,1
1662,3,2008,4,20,17,49.62,2,-3.22076E+18,,5311,0,1
1662,3,2008,4,21,14,1.37,2,-3.39554E+18,,5311,0,1
1662,3,2008,4,27,12,73.03,2,-4.28247E+18,,4829,0,1
1662,3,2008,4,27,12,452,2,5.23774E+18,,3775,0,1
1662,3,2008,4,28,14,133.96,0,-3.23727E+18,27591,5094,0,1
1662,3,2008,4,28,14,10.4,2,4.9437E+18,,5816,0,1
1662,3,2008,4,28,14,28.88,2,4.9437E+18,,5816,0,1
1662,3,2008,5,3,11,140.09,2,5.23774E+18,,3775,0,1
1662,3,2008,5,3,11,-452,2,5.23774E+18,,3775,0,1
1662,3,2016,9,18,13,108.69,2,1.91348E+18,,5300,0,1
1662,3,2016,9,18,15,35.85,2,-5.21142E+17,,5815,1,1
1662,3,2016,9,18,16,263.66,2,4.87234E+18,,5732,0,1
1662,4,2008,3,13,8,136.24,2,-4.28247E+18,,4829,0,1
1662,4,2008,3,13,10,75.92,2,-4.28247E+18,,4829,0,1
1662,4,2008,3,13,11,359.46,2,5.62583E+18,,7922,0,1
1662,4,2008,3,13,13,80.66,2,-3.73986E+18,,7832,0,1
1662,4,2008,3,13,14,1.76,2,-2.87577E+18,,5310,0,1
1662,5,2016,5,19,10,1.12,2,6.09856E+18,,4214,0,1
1662,5,2016,5,19,11,15.74,2,5.76311E+18,,5310,0,1
1662,5,2016,5,19,11,77.31,2,-5.90412E+18,,5719,0,1
1665,2,2016,8,9,11,227.28,2,1.91348E+18,,5300,0,1
1665,2,2016,12,15,16,258.6,2,-4.31714E+18,,5211,0,1
1665,2,2016,12,15,16,241,2,-7.80705E+18,,3684,0,1
1665,2,2016,12,15,18,48.43,1,2.22653E+18,90305,4121,1,1
1665,2,2016,12,22,8,-241,2,-7.80705E+18,,3684,0,1
1665,2,2016,12,22,8,282.97,2,-7.80705E+18,,3684,0,1
1665,3,2016,12,8,15,81.42,2,-4.28247E+18,,4829,0,1
1665,3,2016,12,8,16,73.42,2,-4.28247E+18,,4829,0,1
1665,3,2016,12,8,18,40.96,2,-5.21142E+17,,5815,1,1
1665,3,2016,12,8,18,249.29,0,-8.03533E+18,90255,5300,0,1
1669,0,2016,11,29,12,192.58,2,1.91348E+18,,5300,0,1
1669,0,2016,11,29,13,48.64,2,-3.22076E+18,,5311,0,1
1669,0,2016,11,29,19,702.53,2,4.87234E+18,,5732,0,1
1669,0,2016,12,1,12,277.65,2,6.63873E+18,,5732,0,1
1669,0,2016,12,1,13,323.44,2,4.87234E+18,,5732,0,1
1669,1,2007,10,4,12,3.76,2,-5.62484E+18,,7832,0,1
1669,1,2007,10,4,12,8.8,2,4.11333E+18,,5814,0,1
1669,1,2007,10,4,14,25.56,2,-5.69364E+18,,4112,0,1
1669,1,2007,10,4,14,112.63,2,6.66197E+18,,5211,0,1
1669,1,2007,10,6,12,62.91,2,2.88419E+18,,5311,0,1
1669,1,2007,10,6,20,185,2,-6.79608E+18,,4722,0,1
1669,1,2007,10,13,17,-185,2,-6.79608E+18,,4722,0,1
1669,1,2007,10,13,17,0.74,2,-6.79608E+18,,4722,0,1
1669,1,2019,1,15,14,135.24,1,9.05774E+18,,5311,0,1
1669,1,2019,1,18,10,78.65,1,9.05774E+18,,5311,0,1
1669,3,2010,4,30,8,104.98,2,7.47959E+18,,5311,0,1
1669,3,2010,4,30,10,69.22,2,6.04253E+18,,5912,0,1
1669,3,2010,5,2,6,0.59,2,1.91348E+18,,5300,0,1
1669,3,2010,5,2,10,2.11,2,-3.22076E+18,,5311,0,1
1669,3,2010,5,2,10,475,2,-1.90813E+18,,3771,0,1
1669,3,2010,5,2,10,347.27,0,6.40456E+18,,5310,0,1
1669,3,2010,5,2,12,0.36,2,7.47959E+18,,5311,0,1
1669,3,2010,5,2,12,117.44,2,-1.67718E+18,,5310,0,1
1669,3,2010,5,2,12,76.11,2,6.62128E+18,,5814,0,1
1669,3,2010,5,2,12,454,2,-1.00748E+18,,3780,0,1
1669,3,2010,5,2,14,30.62,2,1.91348E+18,,5300,0,1
1669,3,2010,5,2,14,164.24,2,-5.69364E+18,,4112,0,1
1669,3,2010,5,2,15,4.82,2,1.91348E+18,,5300,0,1
1669,3,2010,5,2,16,41.43,2,-7.14667E+18,,5970,0,1
1669,3,2010,5,3,9,-454,2,-1.00748E+18,,3780,0,1
1669,3,2010,5,3,9,8.71,2,-1.00748E+18,,3780,0,1
1669,3,2010,5,3,9,192.86,2,2.1223E+18,,5094,0,1
1669,3,2010,5,3,13,181.42,2,8.22648E+17,,5311,0,1
1669,3,2010,5,7,9,-475,2,-1.90813E+18,,3771,0,1
1669,3,2010,5,7,9,333.31,2,-1.90813E+18,,3771,0,1
1669,3,2015,12,28,11,108.19,2,-4.28247E+18,,4829,0,1
1669,3,2015,12,28,11,66.43,2,8.09919E+18,,7996,0,1
1669,3,2017,12,19,15,0.62,1,-3.39554E+18,,5311,0,1
1669,3,2017,12,19,15,64.67,1,5.90183E+17,,5094,0,1
1669,3,2017,12,20,11,2.38,1,-5.67429E+18,,5733,0,1
1671,0,2006,7,29,10,48.46,0,8.33197E+18,,5211,0,1
1671,0,2006,7,29,12,52.49,0,1.05435E+18,,4121,0,1
1671,0,2006,8,1,9,154.68,0,4.87884E+18,,5651,0,1
1671,0,2007,11,14,7,212.28,2,-1.67718E+18,,5310,0,1
1671,0,2007,11,14,7,119.44,2,7.47959E+18,,5311,1,1
1671,0,2007,11,14,7,63.32,2,-4.28247E+18,,4829,0,1
1671,0,2007,11,14,12,6.02,2,-3.73986E+18,,7832,0,1
1671,0,2008,3,6,8,92.02,2,-7.75907E+18,,5651,0,1
1671,0,2008,3,6,11,371.91,2,-8.11299E+18,,4511,0,1
1671,0,2008,3,7,8,296.64,2,8.40186E+18,,3006,0,1
1671,0,2008,3,7,8,108.08,2,2.1223E+18,,5094,1,1
1671,0,2016,11,3,11,167.29,2,5.62583E+18,,7922,0,1
1671,0,2016,11,3,11,31.17,2,9.05774E+18,,5311,0,1
1671,0,2016,11,3,11,420.99,2,6.75962E+18,,5311,0,1
1671,0,2016,11,3,13,114.97,2,3.16246E+18,,5814,1,1
1673,1,2005,11,28,13,160.92,0,-2.45178E+17,33647,5311,0,1
1673,1,2005,11,28,13,16.84,0,3.3029E+18,33647,5813,0,1
1673,1,2005,11,30,10,0.46,0,-1.93914E+18,33549,5045,0,1
1673,1,2005,11,30,18,22.1,0,5.76311E+18,33610,5310,0,1
1673,1,2005,12,5,10,35.75,0,1.91348E+18,33545,5300,0,1
1673,1,2005,12,5,12,7.35,0,4.17547E+18,34695,5300,0,1
1673,1,2005,12,5,12,71,0,-5.16204E+18,33596,5541,0,1
1673,1,2005,12,5,13,11.27,0,-7.27612E+17,33572,5411,0,1
1673,1,2005,12,5,19,34.64,0,-4.28247E+18,33682,4829,0,1
1673,1,2005,12,5,19,89.24,0,-5.38167E+18,33578,5300,1,1
1673,1,2005,12,7,18,40.69,0,4.87234E+18,33647,5732,0,1
1673,1,2007,12,2,17,41.57,2,3.41453E+18,,5651,0,1
1673,1,2007,12,2,17,7.14,2,-5.69364E+18,,4112,0,1
1673,1,2007,12,6,11,113.65,2,-4.28247E+18,,4829,0,1
1673,1,2007,12,6,12,10.11,2,2.0865E+17,,5651,0,1
1673,1,2007,12,6,12,74.08,0,9.13397E+17,33780,5300,0,1
1673,1,2007,12,8,14,70.6,2,1.91348E+18,,5300,1,1
1673,1,2007,12,8,16,135.21,2,5.47432E+18,,5912,0,1
1673,1,2016,8,30,13,43.69,2,7.47959E+18,,5311,0,1
1674,1,2016,1,10,15,91.34,2,1.91348E+18,,5300,0,1
1674,1,2016,1,10,15,220,2,6.33005E+18,,7801,0,1
1674,1,2016,1,10,18,128.63,2,1.91348E+18,,5300,0,1
1675,0,2010,10,29,6,7.27,2,8.08093E+18,,5310,0,1
1675,0,2010,10,29,6,29.94,2,6.09856E+18,,4214,0,1
1675,0,2010,10,29,7,4.83,0,6.40456E+18,,5310,0,1
1675,0,2010,10,29,12,0.28,2,-5.21142E+17,,5815,0,1
1675,0,2010,10,29,13,0.89,2,-5.21142E+17,,5815,0,1
1675,0,2019,10,12,18,639.28,1,3.18952E+18,,5311,0,1
1675,0,2019,10,17,18,111.08,1,4.57388E+18,,5045,0,1
1675,0,2019,10,17,18,117.46,1,9.05774E+18,,5311,0,1
1675,0,2019,10,18,19,84,1,-2.45178E+17,,5311,0,1
1675,0,2019,10,19,10,129.91,1,-7.80705E+18,,3684,0,1
1675,0,2019,10,19,14,201,1,1.90253E+17,,3359,0,1
1675,0,2019,10,19,16,55.64,1,3.18952E+18,,5311,0,1
1675,0,2019,10,22,14,725.85,1,-3.65006E+18,,3007,0,1
1675,0,2019,10,22,15,83.99,1,3.41453E+18,,5651,0,1
1675,1,2006,6,13,16,125.43,0,-5.47874E+18,,5411,1,1
1675,1,2006,6,17,14,136.81,0,3.89788E+18,,5094,0,1
1675,1,2006,6,20,8,97.95,0,-4.74202E+18,,5912,1,1
1675,1,2006,6,21,16,110.01,0,-7.23139E+18,,5310,0,1
1675,1,2006,6,22,8,7.74,0,-5.47874E+18,,5411,0,1
1675,1,2007,5,24,21,0,2,-5.62484E+18,,7832,0,1
1675,1,2007,5,24,21,168,2,7.83406E+18,,3395,0,1
1675,1,2007,5,25,18,239.87,2,7.83406E+18,,3395,0,1
1675,1,2007,5,25,18,-168,2,7.83406E+18,,3395,0,1
1675,1,2007,5,26,12,1.12,2,1.67088E+18,,5814,0,1
1675,1,2007,5,26,13,215.5,0,-6.90827E+18,30564,5712,0,1
1675,1,2018,6,27,13,16.22,1,-1.6423E+18,,5912,0,1
1675,1,2018,6,27,15,316,1,-7.80705E+18,,3684,0,1
1675,1,2018,6,27,16,0.62,1,5.50735E+18,,4121,0,1
1675,1,2018,6,28,13,17.28,1,-2.45178E+17,,5311,0,1
1675,1,2018,6,29,15,24.46,1,2.02755E+18,,5541,0,1
1675,1,2018,7,4,12,42.61,1,-1.6423E+18,,5912,0,1
1675,1,2018,7,4,17,455.37,1,3.18952E+18,,5311,0,1
1676,0,2016,8,25,10,160.32,2,3.37495E+17,,7801,0,1
1676,0,2016,8,25,15,102.85,2,-5.69364E+18,,4112,0,1
1678,1,2001,10,30,8,95.89,0,-3.89615E+18,94662,5813,0,1
1678,1,2008,2,3,7,12.41,2,9.05774E+18,,5311,0,1
1678,1,2008,2,3,7,58.16,2,-2.87577E+18,,5310,1,1
1678,1,2008,2,3,9,137.72,2,-4.28247E+18,,4829,0,1
1678,1,2008,2,3,16,100.59,2,-3.22076E+18,,5311,0,1
1680,0,2017,11,22,16,26.45,1,9.05774E+18,,5311,0,1
1680,0,2017,11,28,11,82.9,1,7.48862E+18,,5651,0,1
1680,0,2017,11,29,11,113.43,1,2.02755E+18,,5541,0,1
1680,0,2017,11,30,12,84.33,1,4.57388E+18,,5045,0,1
1680,0,2017,11,30,18,198.17,1,1.7153E+18,,3722,0,1
1680,0,2017,11,30,19,7.5,1,-1.28808E+18,,5499,0,1
1680,0,2017,11,30,19,59,1,-1.28808E+18,,5499,0,1
1680,0,2017,12,3,11,13.63,1,5.50735E+18,,4121,0,1
1680,0,2017,12,3,14,340.12,1,-8.80451E+18,,5712,0,1
1680,0,2017,12,3,14,1.09,1,-5.16204E+18,,5541,0,1
1680,0,2017,12,5,14,1.73,1,6.0514E+18,,5310,0,1
1680,0,2017,12,7,15,41.09,1,-8.80451E+18,,5712,0,1
1680,0,2017,12,10,13,3.77,1,6.0514E+18,,5310,0,1
1680,0,2017,12,12,17,6.22,1,6.0514E+18,,5310,0,1
1680,1,2007,3,24,13,0.46,2,-2.04205E+18,,5815,1,1
1680,1,2007,3,24,13,111.77,2,-5.43252E+17,,5977,0,1
1680,1,2007,3,24,18,184.98,2,1.91348E+18,,5300,0,1
1680,1,2007,3,25,14,80.14,2,6.04253E+18,,5912,0,1
1680,1,2007,3,25,18,135.06,0,3.30777E+18,29418,5211,0,1
1680,1,2007,3,25,18,0.4,2,6.62128E+18,,5814,0,1
1680,1,2007,3,29,16,243.25,2,-2.91654E+18,,5719,0,1
1680,1,2007,3,29,16,61.23,2,-7.42109E+18,,5311,0,1
1680,1,2007,3,29,20,21.28,2,8.08093E+18,,5310,0,1
1680,1,2007,4,20,8,99.09,0,-4.28247E+18,44820,4829,0,1
1680,1,2007,4,20,16,474,0,-1.12121E+17,44883,3509,0,1
1680,1,2007,4,21,13,71.02,0,-9.84445E+17,44807,5814,0,1
1680,1,2007,4,21,15,176.7,0,-4.91758E+18,44807,5300,0,1
1680,1,2007,4,22,11,117.83,0,1.58682E+18,44807,5621,0,1
1680,1,2007,4,23,16,-474,0,-1.12121E+17,44883,3509,0,1
1680,1,2007,5,2,9,3.11,0,1.70417E+18,44811,5812,0,1
1680,1,2007,5,2,16,3,0,-6.76107E+18,44842,5310,0,1
1680,1,2007,5,3,9,400,0,9.05774E+18,44824,5311,0,1
1680,1,2007,5,3,13,6.59,0,-6.40666E+18,45005,3390,0,1
1680,1,2007,10,14,10,229.25,2,-4.28247E+18,,4829,0,1
1680,1,2007,10,14,13,84.88,2,3.63555E+18,,5310,0,1
1680,1,2007,10,14,14,108.98,2,2.88419E+18,,5311,0,1
1680,1,2007,10,14,16,132.47,2,-2.91654E+18,,5719,0,1
1680,1,2007,10,17,8,347.1,2,8.37304E+18,,3144,0,1
1680,1,2007,10,27,7,11.01,0,-6.45761E+18,29413,5411,0,1
1680,1,2007,10,27,9,457.38,2,-4.28247E+18,,4829,0,1
1680,1,2007,10,27,13,223,2,-1.12121E+17,,3509,0,1
1680,1,2007,10,28,7,57.31,0,-1.24969E+18,29410,5211,0,1
1680,1,2007,10,28,16,71.9,2,3.63555E+18,,5310,0,1
1680,1,2007,11,4,10,156.42,2,-1.12121E+17,,3509,0,1
1680,1,2007,11,4,10,-223,2,-1.12121E+17,,3509,0,1
1680,1,2016,11,17,11,134,2,-1.12121E+17,,3509,0,1
1680,1,2016,11,17,12,63.58,2,8.09919E+18,,7996,0,1
1680,1,2016,11,18,8,262.16,2,-1.12121E+17,,3509,0,1
1680,1,2016,11,18,8,-134,2,-1.12121E+17,,3509,0,1
1680,2,2014,1,4,6,48.57,2,-2.91654E+18,,5719,0,1
1680,2,2014,1,4,11,86.91,2,-4.28247E+18,,4829,0,1
1680,2,2014,1,4,11,25.69,0,-5.63158E+17,44680,5310,0,1
1680,2,2014,1,4,15,656.22,2,-7.42199E+18,,4411,0,1
1680,2,2014,1,5,7,105.75,0,3.45199E+18,44680,4121,0,1
1680,2,2014,1,5,9,257.41,0,-9.73127E+17,44680,5712,0,1
1680,2,2014,1,6,7,0.93,2,-2.45178E+17,,5311,0,1
1680,2,2014,1,6,8,58.5,2,1.91348E+18,,5300,0,1
1680,2,2014,1,7,9,112.86,2,-3.26567E+18,,7832,0,1
1680,2,2014,1,7,9,27.91,2,-3.22076E+18,,5311,0,1
1680,2,2014,1,7,13,87.7,2,-5.58112E+18,,5311,0,1
1681,0,2007,6,13,16,16.48,0,1.91348E+18,45014,5300,0,1
1681,0,2007,6,15,9,21.42,0,-4.28247E+18,44820,4829,0,1
1681,0,2007,6,15,10,70.84,0,-3.22076E+18,44840,5311,0,1
1681,0,2007,6,17,9,69.76,0,6.6854E+18,44811,7995,0,1
1681,0,2007,6,17,12,22.94,0,-1.4747E+18,44807,8099,0,1
1681,0,2007,6,17,13,33.29,0,9.05774E+18,44824,5311,0,1
1681,0,2007,6,17,15,2.24,0,-9.84445E+17,44807,5814,0,1
1681,0,2007,6,21,11,145.17,0,9.05774E+18,44824,5311,0,1
1681,0,2007,6,23,9,252,0,-6.16179E+18,44836,3389,0,1
1681,0,2007,6,23,14,495.04,0,6.6854E+18,44811,7995,0,1
1681,0,2007,7,1,6,-252,0,-6.16179E+18,44836,3389,0,1
1681,0,2007,7,1,6,70.3,0,-6.16179E+18,44836,3389,0,1
1681,0,2007,7,15,16,13.6,2,-1.93914E+18,,5045,0,1
1681,0,2007,7,15,16,183,2,-1.12121E+17,,3509,0,1
1681,0,2007,7,19,19,120.67,0,1.97144E+18,96782,5300,0,1
1681,0,2007,7,20,13,-183,2,-1.12121E+17,,3509,0,1
1681,0,2007,7,20,13,127.62,2,-1.12121E+17,,3509,0,1
1681,0,2007,7,21,16,85.45,2,1.91348E+18,,5300,0,1
1681,0,2007,7,26,16,6.4,2,6.13521E+18,,9402,0,1
1681,0,2007,7,26,16,233,2,4.55289E+18,,3596,0,1
1681,0,2007,7,28,12,3.43,2,5.92371E+18,,5045,0,1
1681,0,2007,7,28,13,36.22,2,8.09919E+18,,7996,0,1
1681,0,2007,7,28,15,31.39,2,-5.21142E+17,,5815,0,1
1681,0,2007,7,28,15,80.06,2,1.69805E+18,,7922,0,1
1681,0,2007,7,28,18,300,2,-6.16179E+18,,3389,0,1
1681,0,2007,7,29,13,355.43,2,4.55289E+18,,3596,0,1
1681,0,2007,7,29,13,-233,2,4.55289E+18,,3596,0,1
1681,0,2007,8,3,12,-300,2,-6.16179E+18,,3389,0,1
1681,0,2007,8,3,12,122.44,2,-6.16179E+18,,3389,0,1
1681,0,2015,12,8,10,96.15,2,5.62583E+18,,7922,1,1
1681,0,2015,12,9,11,113.46,1,7.86804E+18,96797,5300,0,1
1681,0,2015,12,9,12,433.69,2,6.63873E+18,,5732,0,1
1681,0,2015,12,11,10,55.41,2,5.75302E+18,,5311,0,1
1681,0,2015,12,11,13,10.6,2,5.76311E+18,,5310,0,1
1681,1,2007,9,19,8,117.97,2,2.1223E+18,,5094,0,1
1681,1,2007,9,19,11,70.16,2,-4.28247E+18,,4829,0,1
1681,1,2007,9,19,11,899.3,2,1.91348E+18,,5300,0,1
1681,1,2007,9,20,7,18.47,2,9.05774E+18,,5311,0,1
1681,1,2007,9,20,7,149,2,-1.90813E+18,,3771,0,1
1681,1,2007,9,21,5,398.27,2,-1.90813E+18,,3771,1,1
1681,1,2007,9,21,5,-149,2,-1.90813E+18,,3771,0,1
1681,1,2010,8,15,2,135.43,2,-3.22076E+18,,5311,0,1
1681,1,2010,8,15,2,220.25,2,-5.51332E+17,,4411,0,1
1681,1,2010,8,15,3,182,2,9.05774E+18,,5311,0,1
1681,1,2010,8,15,6,102.56,2,1.91348E+18,,5300,0,1
1681,1,2010,8,15,9,38.62,2,7.14574E+18,,5251,0,1
1681,1,2010,8,16,9,60.4,2,6.75962E+18,,5311,0,1
1681,1,2010,8,16,11,7.37,2,3.18952E+18,,5311,0,1
1681,1,2010,8,17,1,143.88,2,-5.90412E+18,,5719,0,1
1681,1,2017,11,21,14,26.86,1,7.48862E+18,,5651,0,1
1681,1,2017,11,22,18,67.14,1,6.0514E+18,,5310,0,1
1681,1,2017,11,22,18,46.77,1,-1.6423E+18,,5912,0,1
1681,1,2017,11,23,11,15.45,1,-3.15872E+18,,5812,0,1
1681,1,2017,11,23,13,0.36,1,9.05774E+18,,5311,0,1
1681,3,2018,12,13,15,0.84,1,-4.75206E+18,,4214,0,1
1681,3,2018,12,13,15,0.43,1,5.12297E+17,,7230,0,1
1681,3,2018,12,20,12,35.58,1,6.99836E+18,,5411,0,1
1681,3,2018,12,21,15,3.96,1,-2.45178E+17,,5311,0,1
1681,3,2018,12,26,18,0.91,1,-1.6423E+18,,5912,0,1
1681,3,2018,12,27,18,93.79,1,-3.94366E+18,,5712,0,1
1681,3,2018,12,28,10,11.86,1,1.79919E+18,,5499,0,1
1681,3,2018,12,28,18,0.32,1,6.99836E+18,,5411,0,1
1681,3,2019,1,1,11,78,1,1.79919E+18,,5499,0,1
1681,3,2019,1,1,12,107,1,1.90253E+17,,3359,0,1
1681,3,2019,1,1,13,58.58,1,-2.45178E+17,,5311,0,1
1682,0,2008,11,13,7,48.26,0,8.16303E+18,48320,7542,0,1
1682,0,2008,11,13,7,129.1,2,-4.28247E+18,,4829,1,1
1682,0,2008,11,13,8,45.09,2,8.22648E+17,,5311,0,1
1682,0,2008,11,13,8,235.89,2,-3.22076E+18,,5311,0,1
1682,0,2008,11,13,8,64.33,2,-5.21142E+17,,5815,0,1
1682,0,2010,10,25,8,337,2,1.7153E+18,,3722,0,1
1682,0,2010,10,25,10,0.33,2,4.87234E+18,,5732,0,1
1682,0,2010,10,25,10,67.07,2,-9.62083E+17,,4131,0,1
1682,0,2010,10,25,11,136.75,2,-1.11958E+18,,5045,1,1
1682,0,2010,10,28,5,-337,2,1.7153E+18,,3722,0,1
1682,0,2010,10,28,5,229.74,2,1.7153E+18,,3722,1,1
1682,3,2016,1,10,13,101.36,2,-8.40529E+18,,5651,0,1
1682,3,2018,9,27,15,4,1,5.4271E+18,,5814,0,1
1682,3,2018,9,28,17,76,1,-5.16204E+18,,5541,0,1
1682,3,2018,10,1,19,9.94,1,9.05774E+18,,5311,0,1
1682,3,2018,10,3,11,166,1,4.8349E+17,,3504,0,1
1682,3,2018,10,4,8,156,1,4.8349E+17,,3504,0,1
1682,3,2018,10,4,11,3.49,1,-2.45178E+17,,5311,0,1
1683,0,2002,1,16,11,106,0,4.8349E+17,94702,3504,0,1
1683,0,2002,1,16,12,-50,0,-1.28808E+18,94702,5499,0,1
1683,0,2002,1,16,12,50,0,-1.28808E+18,94702,5499,0,1
1683,0,2002,1,16,12,35.1,0,-1.28808E+18,94702,5499,0,1
1683,1,2019,9,24,16,15.92,1,6.99836E+18,,5411,0,1
1683,1,2019,9,27,10,284,1,-6.16179E+18,,3389,0,1
1683,1,2019,9,27,18,29.98,1,3.01718E+18,,5921,0,1
1683,1,2019,9,28,14,39.66,1,6.0514E+18,,5310,0,1
1683,1,2019,9,28,14,136.3,1,-8.83014E+18,,5211,0,1
1683,1,2019,10,3,11,194.2,1,6.66197E+18,,5211,0,1
1683,1,2019,10,12,15,118,1,-6.16179E+18,,3389,0,1
1683,1,2019,10,12,15,101.03,1,-6.16179E+18,,3389,0,1
1683,1,2019,10,12,18,0.05,1,5.50735E+18,,4121,0,1
1683,1,2019,10,15,11,6.1,1,-3.39554E+18,,5311,0,1
1683,1,2019,10,17,12,7.22,1,2.02755E+18,,5541,0,1
1683,2,1997,7,4,10,38.38,0,-5.24668E+18,,5813,0,1
1683,2,1997,7,4,20,24.3,0,4.72665E+18,,5411,0,1
1683,2,1997,7,7,21,11.81,0,4.72665E+18,,5411,1,1
