User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
1523,0,2015,7,22,12:25,$9.63,Online Transaction,1.90253E+17,ONLINE,,,3359,,Yes
1523,0,2015,7,22,12:38,$175.99,Online Transaction,-5.43252E+17,ONLINE,,,5977,,Yes
1523,0,2015,7,22,12:45,$53.05,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1523,0,2015,7,22,13:24,$263.19,Online Transaction,9.05774E+18,ONLINE,,,5311,,Yes
1523,0,2015,7,22,15:36,$140.86,Online Transaction,6.45521E+18,ONLINE,,,5815,,Yes
1524,4,2007,10,24,8:10,$110.49,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1524,4,2007,10,24,8:25,$156.00,Online Transaction,-6.79608E+18,ONLINE,,,4722,,Yes
1524,4,2007,10,28,4:35,$5.56,Online Transaction,-6.79608E+18,ONLINE,,,4722,,Yes
1524,4,2007,10,28,4:44,$-156.00,Online Transaction,-6.79608E+18,ONLINE,,,4722,,Yes
1524,4,2010,7,18,7:11,$86.33,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
1524,4,2010,7,18,7:47,$78.96,Online Transaction,7.14574E+18,ONLINE,,,5251,,Yes
1524,4,2010,7,18,13:41,$51.73,Online Transaction,4.9437E+18,ONLINE,,,5816,,Yes
1524,4,2010,7,18,13:52,$153.27,Online Transaction,6.63873E+18,ONLINE,,,5732,,Yes
1524,4,2010,7,18,14:01,$192.21,Swipe Transaction,6.40456E+18,Port au Prince,Haiti,,5310,,Yes
1524,4,2010,7,18,16:13,$60.71,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1524,4,2010,7,19,7:11,$156.15,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
1524,4,2010,7,19,9:01,$168.13,Online Transaction,3.45276E+18,ONLINE,,,3174,,Yes
1524,4,2010,7,19,14:58,$112.90,Online Transaction,2.88419E+18,ONLINE,,,5311,,Yes
1524,4,2010,7,19,15:19,$5.25,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1524,4,2010,7,19,16:17,$15.05,Online Transaction,2.88419E+18,ONLINE,,,5311,,Yes
1524,4,2010,7,19,16:24,$123.48,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
1524,4,2010,7,20,6:11,$170.88,Online Transaction,-3.94366E+18,ONLINE,,,5712,,Yes
1524,4,2010,7,20,6:19,$38.12,Online Transaction,6.63873E+18,ONLINE,,,5732,,Yes
1524,4,2010,7,20,7:19,$24.59,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
1524,4,2016,2,25,12:20,$288.42,Online Transaction,-3.79662E+18,ONLINE,,,3256,,Yes
1524,4,2016,2,25,16:49,$47.34,Online Transaction,-8.40529E+18,ONLINE,,,5651,,Yes
1524,4,2016,2,25,19:05,$194.62,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1526,0,2008,11,22,11:22,$74.25,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1526,1,2008,10,2,14:55,$100.51,Online Transaction,-2.45178E+17,ONLINE,,,5311,,Yes
1526,1,2008,10,2,15:51,$34.84,Swipe Transaction,-3.88028E+18,Bethany,OK,73008,5921,,Yes
1526,1,2008,10,2,15:54,$89.51,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1526,1,2008,10,3,9:01,$237.49,Online Transaction,1.69805E+18,ONLINE,,,7922,,Yes
1526,1,2008,10,3,9:23,$292.41,Online Transaction,-2.18784E+18,ONLINE,,,3058,,Yes
1526,1,2008,10,3,10:33,$121.71,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1526,2,2007,9,9,10:08,$232.51,Online Transaction,8.08093E+18,ONLINE,,,5310,,Yes
1526,2,2007,9,9,11:04,$92.08,Swipe Transaction,-2.38563E+18,Bethany,OK,73008,5193,,Yes
1526,2,2008,2,4,9:40,$194.00,Online Transaction,-1.12121E+17,ONLINE,,,3509,,Yes
1526,2,2008,2,4,9:47,$14.34,Online Transaction,-4.31714E+18,ONLINE,,,5211,,Yes
1526,2,2008,2,4,10:21,$167.52,Online Transaction,7.27222E+18,ONLINE,,,5193,,Yes
1526,2,2008,2,4,10:43,$156.00,Online Transaction,4.55289E+18,ONLINE,,,3596,,Yes
1526,2,2008,2,4,10:56,$168.66,Swipe Transaction,4.27203E+18,Bethany,OK,73008,5310,,Yes
1526,2,2008,2,4,11:04,$137.30,Online Transaction,3.18952E+18,ONLINE,,,5311,,Yes
1526,2,2008,2,9,8:16,$198.35,Online Transaction,-1.12121E+17,ONLINE,,,3509,,Yes
1526,2,2008,2,9,8:21,$-194.00,Online Transaction,-1.12121E+17,ONLINE,,,3509,,Yes
1526,2,2008,2,10,3:44,$-156.00,Online Transaction,4.55289E+18,ONLINE,,,3596,,Yes
1526,2,2008,2,10,3:57,$383.55,Online Transaction,4.55289E+18,ONLINE,,,3596,,Yes
1526,2,2016,5,31,12:56,$201.39,Online Transaction,6.69846E+18,ONLINE,,,4814,,Yes
1526,2,2016,5,31,13:11,$3.23,Online Transaction,-5.69364E+18,ONLINE,,,4112,,Yes
1526,2,2016,5,31,14:42,$244.19,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
1526,3,2008,6,19,7:11,$12.47,Online Transaction,7.47959E+18,ONLINE,,,5311,,Yes
1526,3,2008,6,19,7:35,$262.02,Swipe Transaction,4.27203E+18,Bethany,OK,73008,5310,,Yes
1526,3,2008,6,19,8:49,$151.94,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1526,3,2008,6,19,14:36,$249.65,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1526,3,2008,6,20,8:56,$435.00,Online Transaction,-8.56695E+18,ONLINE,,,3640,,Yes
1526,3,2008,6,28,2:07,$237.51,Online Transaction,-8.56695E+18,ONLINE,,,3640,,Yes
1526,3,2008,6,28,2:24,$-435.00,Online Transaction,-8.56695E+18,ONLINE,,,3640,,Yes
1527,0,2009,8,8,20:32,$31.94,Online Transaction,4.87234E+18,ONLINE,,,5732,Bad CVV,Yes
1527,0,2009,8,8,20:47,$88.89,Online Transaction,-2.45178E+17,ONLINE,,,5311,,Yes
1527,0,2009,8,20,22:14,$62.18,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1527,0,2009,8,24,23:03,$12.20,Online Transaction,-5.58112E+18,ONLINE,,,5311,,Yes
1527,0,2009,8,28,3:50,$39.90,Swipe Transaction,8.0579E+18,Funafuti,Tuvalu,,5912,,Yes
1527,0,2009,8,29,22:07,$20.22,Swipe Transaction,2.57666E+18,Funafuti,Tuvalu,,5812,,Yes
1527,0,2009,8,30,2:05,$27.70,Online Transaction,-2.16533E+18,ONLINE,,,5311,,Yes
1527,0,2009,8,30,3:39,$20.43,Swipe Transaction,4.95361E+18,Funafuti,Tuvalu,,5094,,Yes
1527,0,2009,8,31,20:35,$113.43,Swipe Transaction,-8.47713E+18,Funafuti,Tuvalu,,5411,,Yes
1527,0,2009,8,31,21:51,$98.31,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1527,0,2009,9,13,2:35,$359.00,Online Transaction,4.8349E+17,ONLINE,,,3504,,Yes
1527,0,2009,9,15,3:15,$148.34,Online Transaction,-3.39554E+18,ONLINE,,,5311,Bad CVV,Yes
1527,0,2009,9,19,20:18,$-359.00,Online Transaction,4.8349E+17,ONLINE,,,3504,,Yes
1527,0,2009,9,19,20:26,$339.10,Online Transaction,4.8349E+17,ONLINE,,,3504,,Yes
1527,4,2007,7,4,9:05,$80.81,Swipe Transaction,1.91348E+18,Fairfield,OH,45014,5300,,Yes
1527,4,2007,7,5,11:44,$411.84,Swipe Transaction,-6.76107E+18,Loudonville,OH,44842,5310,,Yes
1527,4,2007,7,5,15:29,$162.13,Swipe Transaction,6.26655E+18,Bellevue,OH,44811,5310,,Yes
1527,4,2007,7,6,10:46,$174.18,Swipe Transaction,-1.61222E+18,Shelby,OH,44875,3387,,Yes
1527,4,2007,7,6,12:13,$71.58,Swipe Transaction,3.41453E+18,Crestline,OH,44827,5651,,Yes
1527,4,2007,7,6,12:28,$158.67,Swipe Transaction,9.05774E+18,Castalia,OH,44824,5311,,Yes
1528,0,1998,11,3,11:49,$497.00,Swipe Transaction,-2.98546E+18,Algiers,Algeria,,7011,,Yes
1528,0,1998,11,3,11:57,$390.65,Swipe Transaction,-2.98546E+18,Algiers,Algeria,,7011,,Yes
1528,0,1998,11,7,14:46,$36.76,Swipe Transaction,-6.16991E+18,Algiers,Algeria,,5621,,Yes
1528,0,1998,11,9,11:51,$46.56,Swipe Transaction,-4.74202E+18,Algiers,Algeria,,5912,,Yes
1528,0,1998,11,16,14:39,$241.89,Swipe Transaction,-7.23139E+18,Algiers,Algeria,,5310,,Yes
1528,0,1998,11,16,15:58,$53.53,Swipe Transaction,4.87884E+18,Algiers,Algeria,,5651,,Yes
1528,0,2001,6,12,13:09,$235.17,Swipe Transaction,-9.08673E+18,Berkeley,CA,94702,5300,,Yes
1528,0,2008,3,20,10:32,$11.47,Online Transaction,6.75962E+18,ONLINE,,,5311,,Yes
1528,0,2008,3,21,7:27,$38.49,Swipe Transaction,-7.3823E+18,Marion,NY,14505,5411,,Yes
1528,0,2008,3,21,7:30,$41.13,Swipe Transaction,-4.1733E+17,Rochester,NY,14617,5300,,Yes
1528,0,2008,3,21,7:31,$17.80,Online Transaction,6.13521E+18,ONLINE,,,9402,,Yes
1528,0,2008,4,26,8:23,$112.44,Swipe Transaction,7.73804E+18,Sodus Point,NY,14555,5921,,Yes
1528,0,2008,4,26,9:42,$104.24,Online Transaction,2.1223E+18,ONLINE,,,5094,,Yes
1528,0,2008,4,26,10:46,$2.99,Online Transaction,8.22648E+17,ONLINE,,,5311,,Yes
1528,0,2008,4,26,10:56,$95.99,Online Transaction,6.45521E+18,ONLINE,,,5815,Bad CVV,Yes
1528,0,2008,5,1,7:18,$81.98,Online Transaction,-2.16533E+18,ONLINE,,,5311,,Yes
1528,0,2008,5,1,7:47,$7.33,Online Transaction,-5.47568E+18,ONLINE,,,5942,,Yes
1528,0,2008,5,1,10:07,$77.55,Online Transaction,6.45521E+18,ONLINE,,,5815,,Yes
1528,0,2008,5,1,10:21,$55.76,Online Transaction,6.75962E+18,ONLINE,,,5311,,Yes
1528,0,2008,5,1,10:48,$109.23,Online Transaction,-3.09674E+18,ONLINE,,,5814,,Yes
1528,0,2008,5,1,10:59,$137.67,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1528,0,2008,5,1,11:02,$0.47,Online Transaction,-4.31714E+18,ONLINE,,,5211,,Yes
1528,0,2008,5,1,12:42,$4.80,Online Transaction,-2.16533E+18,ONLINE,,,5311,,Yes
1528,0,2019,4,9,15:22,$607.23,Chip Transaction,-7.81388E+17,Rome,Italy,,3009,,Yes
1528,1,2016,1,23,14:38,$103.01,Swipe Transaction,-4.39779E+17,Williamson,NY,14589,5813,,Yes
1528,1,2016,1,23,14:53,$1.18,Online Transaction,4.64574E+18,ONLINE,,,7996,,Yes
1528,1,2016,1,23,15:47,$0.71,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1528,1,2016,1,23,16:04,$10.72,Swipe Transaction,-8.83038E+18,Spencerport,NY,14559,5932,,Yes
1528,1,2016,1,23,16:27,$225.12,Online Transaction,5.62583E+18,ONLINE,,,7922,,Yes
1528,1,2016,1,25,10:50,$152.64,Online Transaction,4.24134E+18,ONLINE,,,4814,,Yes
1528,2,2014,1,14,12:19,$71.22,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1528,2,2014,1,14,14:13,$137.91,Online Transaction,-5.58112E+18,ONLINE,,,5311,,Yes
1528,2,2014,1,14,14:39,$153.55,Online Transaction,6.69846E+18,ONLINE,,,4814,,Yes
1528,2,2014,1,14,15:17,$111.00,Online Transaction,-6.38023E+18,ONLINE,,,3393,,Yes
1528,2,2014,1,14,15:20,$107.89,Online Transaction,-2.04205E+18,ONLINE,,,5815,,Yes
1528,2,2014,1,15,10:35,$-111.00,Online Transaction,-6.38023E+18,ONLINE,,,3393,,Yes
1528,2,2014,1,15,10:43,$3.02,Online Transaction,-6.38023E+18,ONLINE,,,3393,,Yes
1528,2,2014,1,18,10:19,$420.05,Online Transaction,7.50185E+18,ONLINE,,,4722,,Yes
1528,2,2014,1,18,11:25,$80.29,Online Transaction,-3.39554E+18,ONLINE,,,5311,,Yes
1528,2,2014,1,18,11:42,$73.10,Online Transaction,5.47432E+18,ONLINE,,,5912,,Yes
1528,2,2014,1,19,6:52,$743.93,Swipe Transaction,1.61551E+18,Sugarcreek,OH,44681,5722,,Yes
1528,2,2014,1,19,7:12,$81.15,Online Transaction,3.37495E+17,ONLINE,,,7801,,Yes
1528,2,2014,1,19,10:50,$115.97,Swipe Transaction,7.07196E+18,Strasburg,OH,44680,5193,,Yes
1528,2,2014,1,19,10:55,$110.23,Online Transaction,1.67088E+18,ONLINE,,,5814,,Yes
1528,2,2018,11,1,15:24,$2.17,Chip Transaction,-3.39554E+18,Rome,Italy,,5311,,Yes
1528,2,2018,11,2,11:43,$92.98,Chip Transaction,-7.05207E+18,Rome,Italy,,5814,,Yes
1528,2,2018,11,2,16:52,$84.03,Chip Transaction,4.57388E+18,Rome,Italy,,5045,Insufficient Balance,Yes
1528,2,2018,11,2,17:18,$135.60,Chip Transaction,-8.40529E+18,Rome,Italy,,5651,,Yes
1528,2,2018,11,7,11:34,$0.43,Chip Transaction,-7.27612E+17,Rome,Italy,,5411,,Yes
1528,2,2018,11,7,14:39,$3.06,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
1528,2,2018,11,9,15:40,$2.31,Chip Transaction,-3.39554E+18,Rome,Italy,,5311,,Yes
1528,2,2018,11,15,13:01,$17.35,Chip Transaction,-3.15872E+18,Rome,Italy,,5812,,Yes
1528,2,2019,6,21,16:07,$352.50,Chip Transaction,-8.80451E+18,Rome,Italy,,5712,,Yes
1528,2,2019,6,22,11:18,$206.26,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
1528,2,2019,6,29,14:10,$0.99,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
1528,2,2019,7,2,11:39,$13.77,Chip Transaction,-3.39554E+18,Rome,Italy,,5311,,Yes
1528,2,2019,7,6,11:22,$39.55,Chip Transaction,-7.5187E+18,Rome,Italy,,5813,,Yes
1528,2,2019,7,11,12:05,$72.68,Chip Transaction,-5.16204E+18,Rome,Italy,,5541,,Yes
1528,2,2019,7,11,18:41,$1.64,Chip Transaction,-1.6423E+18,Rome,Italy,,5912,,Yes
1528,2,2019,7,11,18:59,$163.54,Chip Transaction,-8.83014E+18,Rome,Italy,,5211,,Yes
1528,3,2004,4,28,2:03,$76.84,Online Transaction,3.18952E+18,ONLINE,,,5311,,Yes
1528,3,2004,4,28,7:59,$258.56,Online Transaction,5.76311E+18,ONLINE,,,5310,,Yes
1528,3,2004,4,28,9:47,$61.25,Online Transaction,6.75962E+18,ONLINE,,,5311,,Yes
1528,3,2004,5,3,4:43,$10.52,Online Transaction,6.04253E+18,ONLINE,,,5912,Bad CVV,Yes
1528,3,2004,5,4,6:42,$32.36,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1528,3,2004,5,5,10:45,$83.41,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
1528,3,2004,5,7,4:02,$90.75,Online Transaction,-3.03858E+17,ONLINE,,,5251,,Yes
1528,3,2004,5,7,4:27,$10.03,Online Transaction,-1.67718E+18,ONLINE,,,5310,,Yes
1528,3,2004,5,7,8:16,$33.18,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
1528,3,2004,5,11,3:13,$60.75,Online Transaction,2.0865E+17,ONLINE,,,5651,,Yes
1528,3,2004,5,11,3:26,$350.96,Online Transaction,-5.58112E+18,ONLINE,,,5311,,Yes
1528,3,2004,5,11,11:02,$199.53,Swipe Transaction,-4.59776E+18,Istanbul,Turkey,,5932,,Yes
1528,3,2004,5,12,8:38,$37.29,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
1528,3,2004,5,12,12:43,$125.20,Swipe Transaction,1.66033E+18,Istanbul,Turkey,,5310,,Yes
1528,3,2004,5,14,2:24,$38.64,Online Transaction,6.75962E+18,ONLINE,,,5311,,Yes
1528,3,2007,8,18,10:46,$183.63,Online Transaction,-3.79662E+18,ONLINE,,,3256,,Yes
1528,3,2008,2,3,9:18,$193.18,Online Transaction,-5.54669E+17,ONLINE,,,3008,,Yes
1529,0,2015,5,6,14:14,$123.76,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
1529,0,2015,5,6,14:24,$114.25,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1529,0,2015,5,6,14:47,$155.90,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
1529,0,2015,5,6,16:16,$59.81,Online Transaction,-2.04205E+18,ONLINE,,,5815,,Yes
1529,0,2015,5,8,10:41,$113.72,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1529,0,2015,5,8,11:32,$104.84,Online Transaction,1.91348E+18,ONLINE,,,5300,Insufficient Balance,Yes
1529,1,2008,6,26,7:20,$171.00,Online Transaction,-1.00748E+18,ONLINE,,,3780,,Yes
1529,1,2008,6,26,9:18,$11.26,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1529,1,2008,6,26,9:22,$40.51,Swipe Transaction,5.06512E+18,La Marque,TX,77568,8099,,Yes
1529,1,2008,6,26,10:49,$244.06,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1529,1,2008,7,4,1:35,$429.48,Online Transaction,-1.00748E+18,ONLINE,,,3780,,Yes
1529,1,2008,7,4,1:45,$-171.00,Online Transaction,-1.00748E+18,ONLINE,,,3780,,Yes
1529,1,2008,8,8,7:54,$96.33,Swipe Transaction,6.9195E+18,La Marque,TX,77568,5812,Bad PIN,Yes
1529,1,2008,8,8,8:42,$33.59,Swipe Transaction,4.46291E+17,League City,TX,77573,5300,,Yes
1529,1,2008,8,8,9:51,$5.61,Online Transaction,6.62128E+18,ONLINE,,,5814,,Yes
1529,1,2008,8,8,10:10,$47.33,Swipe Transaction,-7.78515E+18,Nederland,TX,77627,7832,,Yes
1529,1,2008,8,8,11:20,$13.86,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1529,1,2016,9,15,10:16,$1.28,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1529,2,2017,12,14,17:10,$0.14,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
1529,2,2017,12,14,17:29,$29.28,Chip Transaction,5.90183E+17,Rome,Italy,,5094,,Yes
1529,2,2017,12,14,19:04,$13.63,Chip Transaction,6.0514E+18,Rome,Italy,,5310,Bad PIN,Yes
1529,2,2017,12,17,12:37,$8.75,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
1529,2,2017,12,17,15:45,$5.81,Chip Transaction,3.41453E+18,Rome,Italy,,5651,,Yes
1529,2,2017,12,19,12:27,$5.84,Chip Transaction,6.09856E+18,Rome,Italy,,4214,,Yes
1529,2,2017,12,20,18:47,$169.96,Chip Transaction,-8.83014E+18,Rome,Italy,,5211,,Yes
1529,2,2017,12,20,19:34,$26.55,Chip Transaction,-3.15872E+18,Rome,Italy,,5812,,Yes
1529,2,2017,12,20,19:47,$105.31,Chip Transaction,-7.27612E+17,Rome,Italy,,5411,,Yes
1529,2,2017,12,21,11:29,$466.00,Chip Transaction,-6.16179E+18,Rome,Italy,,3389,,Yes
1529,2,2017,12,26,19:49,$106.51,Chip Transaction,-8.31922E+18,Rome,Italy,,5661,,Yes
1529,2,2017,12,28,12:11,$15.75,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
1530,1,2016,8,2,11:34,$35.61,Swipe Transaction,3.36796E+18,Irvington,NJ,7111,5655,,Yes
1530,1,2016,8,2,13:48,$5.09,Online Transaction,-5.40195E+18,ONLINE,,,5651,,Yes
1530,1,2016,8,2,14:47,$2.05,Online Transaction,-3.09674E+18,ONLINE,,,5814,,Yes
1530,1,2018,10,29,16:36,$8.40,Chip Transaction,6.99836E+18,Rome,Italy,,5411,,Yes
1530,1,2018,10,29,16:52,$56.00,Chip Transaction,-1.28808E+18,Rome,Italy,,5499,,Yes
1530,1,2018,11,1,19:14,$13.71,Chip Transaction,-7.14667E+18,Rome,Italy,,5970,,Yes
1530,1,2018,11,2,10:38,$113.58,Chip Transaction,-8.83014E+18,Rome,Italy,,5211,,Yes
1530,1,2018,11,2,16:49,$67.20,Chip Transaction,-5.67429E+18,Rome,Italy,,5733,,Yes
1530,1,2018,11,5,15:24,$226.60,Chip Transaction,4.57388E+18,Rome,Italy,,5045,,Yes
1530,1,2018,11,9,19:56,$35.20,Chip Transaction,-3.39554E+18,Rome,Italy,,5311,,Yes
1530,1,2018,11,12,11:24,$28.08,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
1530,1,2018,11,12,11:41,$1.36,Chip Transaction,5.90183E+17,Rome,Italy,,5094,,Yes
1530,1,2018,11,16,13:27,$10.31,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
1530,2,2008,3,6,7:14,$16.11,Online Transaction,-8.19461E+18,ONLINE,,,3001,,Yes
1530,2,2008,3,6,11:02,$31.41,Online Transaction,9.05774E+18,ONLINE,,,5311,,Yes
1530,2,2008,3,7,11:58,$24.39,Online Transaction,-3.79662E+18,ONLINE,,,3256,,Yes
1530,2,2008,3,24,12:03,$23.61,Online Transaction,-5.46792E+18,ONLINE,,,5912,Bad Card Number,Yes
1530,2,2008,3,24,12:29,$92.22,Online Transaction,5.62583E+18,ONLINE,,,7922,,Yes
1530,2,2008,3,24,14:30,$44.59,Online Transaction,-4.31714E+18,ONLINE,,,5211,,Yes
1530,2,2008,3,24,14:39,$73.46,Swipe Transaction,-6.26543E+18,Chatham,NJ,7928,5651,,Yes
1530,2,2008,3,24,16:17,$136.32,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
1530,2,2008,3,27,9:32,$32.12,Online Transaction,8.08093E+18,ONLINE,,,5310,,Yes
1530,2,2008,3,27,11:11,$162.72,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1530,2,2015,10,21,11:21,$129.28,Online Transaction,2.1223E+18,ONLINE,,,5094,,Yes
1530,2,2015,10,21,12:52,$192.90,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1530,2,2015,10,21,12:57,$56.48,Online Transaction,-4.95662E+18,ONLINE,,,5193,,Yes
1530,2,2015,10,23,9:23,$152.62,Online Transaction,3.63555E+18,ONLINE,,,5310,,Yes
1530,2,2015,10,23,10:55,$177.39,Online Transaction,8.08093E+18,ONLINE,,,5310,,Yes
1530,2,2015,10,23,11:17,$4.61,Chip Transaction,-8.88073E+18,North Bergen,NJ,7047,5310,,Yes
1530,2,2015,10,23,11:43,$84.29,Online Transaction,-8.11299E+18,ONLINE,,,4511,,Yes
1530,2,2015,10,23,11:59,$96.56,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1530,2,2015,10,25,9:59,$34.80,Chip Transaction,5.12939E+17,East Hanover,NJ,7936,5813,,Yes
1530,3,2016,9,8,15:37,$173.78,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1530,3,2016,9,8,15:44,$1101.39,Online Transaction,-8.11299E+18,ONLINE,,,4511,,Yes
1530,3,2016,11,20,11:09,$69.84,Online Transaction,-1.11958E+18,ONLINE,,,5045,,Yes
1530,3,2016,11,20,11:13,$87.14,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1531,0,2015,4,26,10:33,$131.47,Chip Transaction,6.84652E+18,Bourbon,MO,65441,7531,,Yes
1531,0,2015,4,26,10:42,$360.93,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1531,0,2015,4,26,12:07,$139.54,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1531,0,2015,4,27,10:56,$0.22,Online Transaction,5.2328E+18,ONLINE,,,5814,,Yes
1531,0,2015,4,27,10:58,$151.38,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1531,0,2016,1,16,11:07,$34.19,Online Transaction,-4.95662E+18,ONLINE,,,5193,,Yes
1531,0,2016,1,16,11:25,$240.10,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
1531,0,2016,1,16,11:47,$223.85,Chip Transaction,-7.3382E+18,Bourbon,MO,65441,8021,,Yes
1531,0,2016,1,16,12:04,$284.16,Chip Transaction,6.66183E+18,Bourbon,MO,65441,5300,,Yes
1531,0,2016,1,16,12:54,$49.30,Online Transaction,3.37495E+17,ONLINE,,,7801,,Yes
1531,0,2016,1,16,13:05,$97.72,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1531,0,2016,1,16,13:54,$77.60,Online Transaction,1.91348E+18,ONLINE,,,5300,Insufficient Balance,Yes
1532,1,2004,2,24,2:32,$53.55,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
1532,1,2004,2,24,10:07,$368.54,Swipe Transaction,-4.53972E+18,Istanbul,Turkey,,7011,,Yes
1532,1,2004,2,24,13:42,$39.51,Swipe Transaction,4.87234E+18,Istanbul,Turkey,,5732,,Yes
1532,1,2004,2,25,3:11,$349.36,Online Transaction,7.69648E+18,ONLINE,,,5533,,Yes
1532,1,2004,3,1,3:08,$11.90,Online Transaction,7.0356E+18,ONLINE,,,5311,,Yes
1532,1,2004,3,2,9:20,$223.39,Online Transaction,-2.91017E+18,ONLINE,,,5712,,Yes
1532,1,2004,3,2,9:34,$391.99,Swipe Transaction,1.66033E+18,Istanbul,Turkey,,5310,,Yes
1532,1,2004,3,2,15:41,$80.40,Swipe Transaction,-2.71176E+18,Istanbul,Turkey,,5912,,Yes
1532,1,2004,3,5,3:57,$54.92,Online Transaction,-2.45178E+17,ONLINE,,,5311,,Yes
1532,1,2004,3,5,11:34,$84.00,Swipe Transaction,-5.16204E+18,Istanbul,Turkey,,5541,,Yes
1532,1,2004,3,5,11:52,$54.03,Swipe Transaction,-5.16204E+18,Istanbul,Turkey,,5541,,Yes
1532,1,2004,3,10,2:01,$81.23,Online Transaction,-2.16533E+18,ONLINE,,,5311,,Yes
1532,1,2004,3,10,9:51,$9.95,Swipe Transaction,1.79919E+18,Istanbul,Turkey,,5499,,Yes
1532,1,2016,11,13,11:10,$348.00,Online Transaction,1.7153E+18,ONLINE,,,3722,,Yes
1532,1,2016,11,13,11:27,$36.81,Online Transaction,4.87234E+18,ONLINE,,,5732,Insufficient Balance,Yes
1532,1,2016,11,13,11:41,$121.95,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1532,1,2016,11,14,9:07,$261.71,Online Transaction,1.7153E+18,ONLINE,,,3722,,Yes
1532,1,2016,11,14,9:08,$-348.00,Online Transaction,1.7153E+18,ONLINE,,,3722,,Yes
1532,1,2018,10,11,11:08,$21.44,Chip Transaction,-7.5187E+18,Rome,Italy,,5813,,Yes
1532,1,2018,10,11,12:37,$9.28,Chip Transaction,-7.27612E+17,Rome,Italy,,5411,Insufficient Balance,Yes
1532,1,2018,10,12,11:20,$265.00,Chip Transaction,-1.12121E+17,Rome,Italy,,3509,,Yes
1532,1,2018,10,12,18:59,$117.70,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
1532,1,2018,10,15,15:32,$48.29,Chip Transaction,3.18952E+18,Rome,Italy,,5311,,Yes
1532,1,2018,10,15,18:24,$236.00,Chip Transaction,1.90253E+17,Rome,Italy,,3359,,Yes
1532,1,2018,10,19,19:21,$0.09,Chip Transaction,6.6665E+18,Rome,Italy,,5499,,Yes
